Price,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,
2009-08-06,1.1397745609283447,1.1911982254547382,1.0960996148531252,1.1623164171114608,241978000
2009-08-07,1.157385230064392,1.1806315499711422,1.1292078929592617,1.1376610772957831,24543000
2009-08-10,1.1249816417694092,1.171474297409927,1.0996219961518328,1.171474297409927,24210000
2009-08-11,1.1038482189178467,1.127094538044206,1.0918727838701172,1.125685688031263,23054000
2009-08-12,1.1270943880081177,1.1411830542122694,1.1031436050760148,1.1376608876612315,14513000
2009-08-13,1.1658388376235962,1.1778142774206704,1.1270949850392533,1.1270949850392533,11506000
2009-08-14,1.1693607568740845,1.1975381821792523,1.144705583210276,1.1623164215415678,6378000
2009-08-17,1.142592430114746,1.1531589346329332,1.141183579640677,1.146114598287475,2544000
2009-08-18,1.202468991279602,1.2116266424164497,1.1517497185140113,1.160907369650859,14467000
2009-08-19,1.2602325677871704,1.263754734756849,1.1834491934880458,1.1862669774488392,20708000
2009-08-20,1.251075029373169,1.2644592314714795,1.2179665897008674,1.2644592314714795,18821000
2009-08-21,1.255301594734192,1.2658681806947891,1.2383952251474222,1.2531883615171655,8636000
2009-08-24,1.2327592372894287,1.2574143985222008,1.2186705737278445,1.2341680868505753,10216000
2009-08-25,1.257414698600769,1.2609368653317206,1.2362816982150604,1.2433260316769634,5308000
2009-08-26,1.257414698600769,1.257414698600769,1.208104364367449,1.2461438154467719,7086000
2009-08-27,1.2792526483535767,1.2827748164128057,1.236282164440938,1.2574151727963123,11611000
2009-08-28,1.301089882850647,1.3384248741562343,1.2679814420479913,1.2750257768613062,12950000
2009-08-31,1.2820703983306885,1.2961590701845793,1.2545974378305365,1.2926369022211066,10048000
2009-09-01,1.257414698600769,1.2989763164110435,1.1933112305074214,1.2855921164234594,13835000
2009-09-02,1.245440125465393,1.285592918427204,1.2313514497525138,1.251075612545571,12934000
2009-09-03,1.22923743724823,1.2658680405905016,1.1975379348001682,1.2658680405905016,36577000
2009-09-04,1.251075029373169,1.2679813987578867,1.2320552588464964,1.2503705623258505,11586000
2009-09-08,1.2468485832214355,1.26305057197923,1.2292377441314641,1.2510752181930704,5749000
2009-09-09,1.215853214263916,1.2574148366367246,1.213035514159866,1.2574148366367246,5512000
