Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2000-01-03,0.08941518515348434,0.09096738833598311,0.08428183007165095,0.09025134102552701,300912000
2000-01-04,0.08702776581048965,0.08810229466618695,0.08261045714915412,0.08786300650375473,300480000
2000-01-05,0.08416266739368439,0.08595324384769315,0.08296894520371183,0.08452114882341091,188352000
2000-01-06,0.07867081463336945,0.0841626515574566,0.07544813693051443,0.0841626515574566,120480000
2000-01-07,0.079984650015831,0.08081988390988532,0.07711953790989423,0.07831326004949922,71184000
2000-01-10,0.08261048793792725,0.0859532689894137,0.07879095424741907,0.0802230496905957,239856000
2000-01-11,0.07926765084266663,0.08308810401057172,0.07926765084266663,0.08213276188186232,148128000
2000-01-12,0.07723868638277054,0.0793877499511698,0.07616415801404412,0.07926764141981747,123552000
2000-01-13,0.08046139776706696,0.08117836055413723,0.07616419094979357,0.07711953337805738,132192000
2000-01-14,0.08392336219549179,0.08726614186349275,0.08141673853356612,0.08165603351709504,604560000
2000-01-18,0.08750542998313904,0.0878629959941092,0.08117835252964825,0.0849978843397539,261648000
2000-01-19,0.08666928112506866,0.08786300317407472,0.0859532336974855,0.08786300317407472,164688000
2000-01-20,0.08643089979887009,0.09216111663290867,0.0857148523852804,0.0873862421920967,179568000
2000-01-21,0.08547555655241013,0.0865500852497884,0.08332649232670507,0.08619160390162775,544272000
2000-01-24,0.08165603131055832,0.08822148188830692,0.08117835670360922,0.08822148188830692,256944000
2000-01-25,0.08093906193971634,0.08284974671064675,0.07831325193914118,0.08201359072496416,237120000
2000-01-26,0.0775962844491005,0.08308812858535392,0.07616418959487517,0.08093906412586342,232464000
2000-01-27,0.07353745400905609,0.07819313466240962,0.07067234251857661,0.07819313466240962,458208000
2000-01-28,0.07138931006193161,0.07306069978320566,0.06852420520702383,0.07258303202651412,194448000
2000-01-31,0.07079245150089264,0.07329907483762098,0.06685281132145539,0.07174687160768532,182400000
2000-02-01,0.07246288657188416,0.0730606625970607,0.06828487548425155,0.07091160621291384,92976000
2000-02-02,0.07449278235435486,0.07592579905196799,0.07246291160301029,0.07282139290642399,149040000
2000-02-03,0.0756864994764328,0.07843241731901135,0.07520882499624255,0.07688021434154726,108240000
2000-02-04,0.0774771198630333,0.07807398105521546,0.0759258381689777,0.07807398105521546,123696000
2000-02-07,0.07270219922065735,0.07783555342342169,0.07258301285748332,0.07783555342342169,217488000
